subj_idx,visit,response,rt,acc,cond,ctrl
4,2,1,0.3548,1,Switch,LH
4,2,1,0.446,1,Switch,LH
4,2,0,0.493,1,Switch,LH
4,2,0,0.4872,1,Switch,LH
4,2,0,0.4365,1,Switch,LH
4,2,1,0.3746,1,Switch,LH
4,2,1,0.3988,1,Switch,LH
4,2,1,0.4988,1,Switch,LH
4,2,1,0.328,1,Switch,LH
4,2,0,0.3552,1,Switch,LH
4,2,0,0.4203,1,Switch,LH
4,2,1,0.3895,1,Switch,LH
4,2,1,0.3142,1,Switch,LH
4,2,0,0.4173,1,Switch,LH
4,2,0,0.4768,1,Switch,LH
4,2,0,0.357,1,Switch,LH
4,2,1,0.6072,1,Switch,LH
4,2,0,0.8474,1,Switch,LH
4,2,1,0.3382,1,Switch,LH
4,2,1,0.3464,1,Switch,LH
4,2,0,0.4714,1,Switch,LH
4,2,0,0.5536,1,Switch,LH
4,2,0,0.254,1,Switch,LH
4,2,0,0.2482,1,Switch,LH
4,2,0,0.7187,1,Switch,LH
4,2,1,0.4927,1,Switch,LH
4,2,0,0.4562,1,Base,LL
4,2,1,0.4084,1,Base,LL
4,2,1,0.3965,1,Base,LL
4,2,0,0.4247,1,Base,LL
4,2,1,0.5623,1,Base,LL
4,2,0,0.3784,1,Base,LL
4,2,0,0.4634,1,Base,LL
4,2,1,0.3866,1,Base,LL
4,2,0,0.4878,1,Base,LL
4,2,1,0.376,1,Base,LL
4,2,1,0.3962,1,Base,LL
4,2,0,0.5393,1,Base,LL
4,2,0,0.4312,1,Base,LL
4,2,0,0.3684,1,Base,LL
4,2,0,0.3792,1,Base,LL
4,2,1,0.3465,1,Base,LL
4,2,1,0.475,1,Base,LL
4,2,1,0.4251,1,Base,LL
4,2,1,0.4203,1,Base,LL
4,2,1,0.4465,1,Base,LL
4,2,1,0.4269,1,Base,LL
4,2,0,0.5661,1,Base,LL
4,2,0,0.4603,1,Base,LL
4,2,0,0.4514,1,Base,LL
4,2,1,0.4878,1,Base,LL
4,2,1,0.4019,1,Base,LL
4,2,0,0.4051,1,Base,LL
4,2,0,0.5712,1,Base,LL
4,2,0,0.4225,1,Base,LL
4,2,1,0.4836,1,Base,LL
4,2,1,0.3438,1,Base,LL
4,2,1,0.3069,1,Base,LL
4,2,1,0.4446,1,Base,LL
4,2,1,0.3118,1,Base,LL
4,2,1,0.3917,1,Base,LL
4,2,1,0.3809,1,Base,LL
4,2,0,0.4963,1,Base,LL
4,2,0,0.4036,1,Base,LL
4,2,1,0.3681,1,Base,LL
4,2,1,0.3354,1,Base,LL
4,2,0,0.4067,1,Base,LL
4,2,0,0.3689,1,Base,LL
4,2,0,0.3909,1,Base,LL
4,2,1,0.4071,1,Base,LL
4,2,0,0.4951,1,Base,LL
4,2,0,0.4314,1,Base,LL
4,2,1,0.8434,1,Base,LL
4,2,0,0.5786,1,Base,LL
4,3,1,0.4396,1,Dual,HH
4,3,1,0.3858,1,Dual,HH
4,3,0,0.3733,1,Dual,HH
4,3,0,0.5955,1,Dual,HH
4,3,0,0.5036,1,Dual,HH
4,3,1,0.9258,1,Dual,HH
4,3,1,0.4039,1,Dual,HH
4,3,0,0.51,1,Dual,HH
4,3,0,0.4242,1,Dual,HH
4,3,0,1.0544,1,Dual,HH
4,3,0,0.4793,1,Dual,HH
4,3,0,0.4843,1,Dual,HH
4,3,0,1.0915,1,Dual,HH
4,3,0,0.4807,1,Dual,HH
4,3,0,0.435,1,Dual,HH
4,3,1,0.3411,1,Dual,HH
4,3,0,0.4146,1,Dual,HH
4,3,0,0.4798,1,Dual,HH
4,3,0,0.723,1,Dual,HH
4,3,0,0.5661,0,Dual,HH
4,3,0,0.4631,1,Dual,HH
4,3,1,0.5583,1,Dual,HH
4,3,0,0.3864,1,Dual,HH
4,3,0,1.0097,0,Dual,HH
4,3,0,0.5449,1,Dual,HH
4,3,1,0.758,1,Dual,HH
4,3,0,0.3761,1,Dual,HH
4,3,0,0.4931,0,Dual,HH
4,3,0,1.5231,1,Dual,HH
4,3,0,0.8262,1,Dual,HH
4,3,1,0.5864,1,Dual,HH
4,3,0,0.4646,1,Dual,HH
4,3,0,0.6448,1,Dual,HH
4,3,0,1.7237,1,Dual,HH
4,3,0,0.4484,1,Dual,HH
4,3,0,0.8125,0,Dual,HH
4,3,0,0.7567,1,Dual,HH
4,3,1,0.5248,1,Dual,HH
4,3,1,0.2693,1,Dual,HH
4,3,1,0.4855,1,Dual,HH
4,3,0,0.4687,1,Dual,HH
4,3,1,0.5498,1,Dual,HH
4,3,1,0.4,1,Dual,HH
4,3,0,0.4122,1,Dual,HH
4,3,0,0.4895,1,Dual,HH
4,3,1,0.4447,1,Dual,HH
4,3,0,0.474,1,Dual,HH
4,3,1,1.2751,1,Dual,HH
4,3,0,0.3514,1,Delay,HL
4,3,0,0.3696,1,Delay,HL
4,3,0,0.3331,1,Delay,HL
4,3,0,0.4003,1,Delay,HL
4,3,0,0.4644,1,Delay,HL
4,3,0,0.7076,1,Delay,HL
4,3,0,0.3025,1,Delay,HL
4,3,0,0.3127,1,Delay,HL
4,3,0,0.5432,1,Delay,HL
4,3,0,0.4673,1,Delay,HL
4,3,0,0.2787,1,Delay,HL
4,3,0,0.3149,1,Delay,HL
4,3,0,0.2419,1,Delay,HL
4,3,0,0.2861,1,Delay,HL
4,3,0,0.5152,1,Delay,HL
4,3,0,0.4474,1,Delay,HL
4,3,0,0.2267,1,Delay,HL
4,3,0,0.3129,1,Delay,HL
4,3,0,0.2434,1,Delay,HL
4,3,0,0.2396,1,Delay,HL
4,3,0,0.3988,1,Delay,HL
4,3,0,0.5329,1,Delay,HL
4,3,0,0.2262,1,Delay,HL
4,3,0,0.2874,1,Delay,HL
4,3,0,0.4455,1,Delay,HL
4,3,0,0.3857,1,Delay,HL
4,3,0,0.2001,1,Delay,HL
4,3,0,0.2673,1,Delay,HL
4,3,0,0.5055,1,Delay,HL
4,3,0,0.3766,1,Delay,HL
4,3,0,0.2713,1,Delay,HL
4,3,0,0.3024,1,Delay,HL
4,3,0,0.3646,1,Delay,HL
4,3,0,0.6457,1,Delay,HL
4,3,0,0.752,1,Delay,HL
4,3,0,0.6693,1,Delay,HL
4,3,0,0.2474,1,Delay,HL
4,3,0,0.4136,1,Delay,HL
4,3,0,0.2734,1,Delay,HL
4,3,0,0.3466,1,Delay,HL
4,3,0,0.2701,1,Delay,HL
4,3,0,0.2342,1,Delay,HL
4,3,0,0.2758,1,Delay,HL
4,3,0,0.3179,1,Delay,HL
4,3,0,0.2115,1,Delay,HL
4,3,0,0.275,1,Delay,HL
4,3,0,0.3691,1,Delay,HL
4,3,0,0.4583,1,Delay,HL
4,3,0,0.4527,1,Switch,LH
4,3,0,0.5889,1,Switch,LH
4,3,1,0.3382,1,Switch,LH
4,3,1,0.4854,1,Switch,LH
4,3,1,0.4655,1,Switch,LH
4,3,0,0.8987,1,Switch,LH
4,3,0,0.3898,1,Switch,LH
4,3,0,0.3609,1,Switch,LH
4,3,0,0.6391,1,Switch,LH
4,3,0,0.5302,0,Switch,LH
4,3,0,0.2486,1,Switch,LH
4,3,0,0.4538,1,Switch,LH
4,3,1,0.3423,1,Switch,LH
4,3,0,0.5105,1,Switch,LH
4,3,1,0.3371,1,Switch,LH
4,3,0,0.5192,1,Switch,LH
4,3,0,0.4434,1,Switch,LH
4,3,0,0.4716,1,Switch,LH
4,3,0,0.4105,1,Switch,LH
4,3,0,0.3888,1,Switch,LH
4,3,0,0.3008,1,Switch,LH
4,3,0,0.4,1,Switch,LH
4,3,1,0.3697,1,Switch,LH
4,3,0,0.4839,1,Switch,LH
4,3,1,0.812,1,Switch,LH
4,3,1,0.4522,1,Switch,LH
4,3,1,0.4196,1,Switch,LH
4,3,0,0.6087,1,Switch,LH
4,3,1,0.4369,1,Switch,LH
4,3,0,0.5149,0,Switch,LH
4,3,1,0.62,1,Switch,LH
4,3,1,0.9211,1,Switch,LH
4,3,0,0.4083,1,Switch,LH
4,3,0,0.4385,1,Switch,LH
4,3,0,0.5261,1,Switch,LH
4,3,1,0.3503,1,Switch,LH
4,3,0,0.3785,1,Switch,LH
4,3,1,0.3457,1,Switch,LH
4,3,1,0.3519,1,Switch,LH
4,3,0,0.437,1,Switch,LH
4,3,1,0.354,1,Switch,LH
4,3,1,0.5951,1,Switch,LH
4,3,1,0.4913,1,Switch,LH
4,3,0,0.4805,1,Switch,LH
4,3,0,0.2979,1,Switch,LH
4,3,0,0.3901,1,Switch,LH
4,3,1,0.3912,1,Switch,LH
4,3,1,0.2953,1,Switch,LH
4,3,1,0.4362,1,Base,LL
4,3,0,0.4493,1,Base,LL
4,3,0,0.4883,1,Base,LL
4,3,1,0.4087,1,Base,LL
4,3,1,0.4221,1,Base,LL
4,3,0,0.4832,1,Base,LL
4,3,1,0.3525,1,Base,LL
4,3,1,0.3856,1,Base,LL
4,3,1,0.3479,1,Base,LL
4,3,0,0.4121,1,Base,LL
4,3,0,0.4032,1,Base,LL
4,3,0,0.8544,1,Base,LL
4,3,0,0.3888,1,Base,LL
4,3,1,0.332,1,Base,LL
4,3,1,0.3455,1,Base,LL
4,3,0,0.3456,1,Base,LL
4,3,1,0.4392,1,Base,LL
4,3,0,0.3795,1,Base,LL
4,3,0,0.3947,1,Base,LL
4,3,1,0.3958,1,Base,LL
4,3,1,0.4117,1,Base,LL
4,3,1,0.4669,1,Base,LL
4,3,0,0.682,1,Base,LL
4,3,0,0.487,1,Base,LL
4,3,0,0.6416,1,Base,LL
4,3,1,0.5858,1,Base,LL
4,3,1,0.4389,1,Base,LL
4,3,0,0.5911,1,Base,LL
4,3,1,0.3734,1,Base,LL
4,3,1,0.3385,1,Base,LL
4,3,1,0.3986,1,Base,LL
4,3,0,0.5758,1,Base,LL
4,3,0,0.4756,1,Base,LL
4,3,0,0.6527,1,Base,LL
4,3,0,1.4234,1,Base,LL
4,3,0,0.7374,1,Base,LL
4,3,0,0.4011,1,Base,LL
4,3,1,0.4093,1,Base,LL
4,3,0,0.461,1,Base,LL
4,3,0,0.9651,1,Base,LL
4,3,1,0.6033,1,Base,LL
4,3,1,0.3738,1,Base,LL
4,3,1,0.3605,1,Base,LL
4,3,0,0.4518,1,Base,LL
4,3,1,0.3539,1,Base,LL
4,3,0,0.3911,1,Base,LL
4,3,0,0.395,1,Base,LL
4,3,1,0.4282,1,Base,LL
4,4,0,0.8831,1,Dual,HH
4,4,0,0.5783,1,Dual,HH
4,4,0,0.3815,1,Dual,HH
4,4,1,0.4847,1,Dual,HH
4,4,0,0.9459,1,Dual,HH
4,4,0,0.575,0,Dual,HH
4,4,0,0.5451,1,Dual,HH
4,4,1,0.5583,1,Dual,HH
4,4,0,0.3784,0,Dual,HH
4,4,1,0.3317,1,Dual,HH
4,4,0,0.6712,1,Dual,HH
4,4,0,0.5053,1,Dual,HH
4,4,1,0.5676,1,Dual,HH
4,4,1,0.7257,1,Dual,HH
4,4,1,0.2439,1,Dual,HH
4,4,1,0.2651,1,Dual,HH
4,4,1,0.4747,1,Dual,HH
4,4,0,0.6249,1,Dual,HH
4,4,1,0.41,1,Dual,HH
4,4,0,0.4763,1,Dual,HH
4,4,0,0.6192,1,Dual,HH
4,4,1,0.4614,1,Dual,HH
4,4,1,0.4698,1,Dual,HH
4,4,1,0.3279,1,Dual,HH
4,4,0,0.5482,1,Dual,HH
4,4,0,0.5243,1,Dual,HH
4,4,1,0.2764,1,Dual,HH
4,4,0,0.5005,1,Dual,HH
4,4,0,0.4154,0,Dual,HH
4,4,1,0.4034,1,Dual,HH
4,4,0,0.5647,1,Dual,HH
4,4,0,1.0348,1,Dual,HH
4,4,0,0.5712,1,Dual,HH
4,4,0,0.5553,1,Dual,HH
4,4,0,0.4239,1,Dual,HH
4,4,0,0.4251,1,Dual,HH
4,4,1,0.3312,1,Dual,HH
4,4,0,0.4104,1,Dual,HH
4,4,0,0.6491,1,Dual,HH
4,4,0,0.4752,1,Dual,HH
4,4,1,0.3614,1,Dual,HH
4,4,1,0.3745,1,Dual,HH
4,4,1,0.5277,1,Dual,HH
4,4,1,0.9019,0,Dual,HH
4,4,1,0.4411,1,Dual,HH
4,4,1,0.3682,1,Dual,HH
4,4,0,0.8314,1,Dual,HH
4,4,1,0.3916,1,Dual,HH
4,4,0,0.4836,1,Delay,HL
4,4,0,0.3908,1,Delay,HL
4,4,0,0.2713,1,Delay,HL
4,4,0,0.3594,1,Delay,HL
4,4,0,0.3436,1,Delay,HL
4,4,0,0.4648,1,Delay,HL
4,4,0,0.9013,1,Delay,HL
4,4,0,0.2364,1,Delay,HL
4,4,0,0.3566,1,Delay,HL
4,4,0,0.4627,1,Delay,HL
4,4,0,0.378,1,Delay,HL
4,4,0,0.4222,1,Delay,HL
4,4,0,0.4907,1,Delay,HL
4,4,0,0.621,1,Delay,HL
4,4,0,0.4212,1,Delay,HL
4,4,0,0.4683,1,Delay,HL
4,4,0,0.5127,1,Delay,HL
4,4,0,0.2648,1,Delay,HL
4,4,0,0.2496,1,Delay,HL
4,4,0,0.3436,1,Delay,HL
4,4,0,0.3858,1,Delay,HL
4,4,0,0.429,1,Delay,HL
4,4,0,0.2224,1,Delay,HL
4,4,0,0.2055,1,Delay,HL
4,4,0,0.2766,1,Delay,HL
4,4,0,0.2898,1,Delay,HL
4,4,0,0.2567,1,Delay,HL
4,4,0,0.2258,1,Delay,HL
4,4,0,0.332,1,Delay,HL
4,4,0,0.3242,1,Delay,HL
4,4,0,0.2665,1,Delay,HL
4,4,0,0.2177,1,Delay,HL
4,4,0,0.3489,1,Delay,HL
4,4,0,0.334,1,Delay,HL
4,4,0,0.2485,1,Delay,HL
4,4,0,0.3716,1,Delay,HL
4,4,0,0.2958,1,Delay,HL
4,4,0,0.2649,1,Delay,HL
4,4,0,0.286,1,Delay,HL
4,4,0,0.3661,1,Delay,HL
4,4,0,0.2786,1,Delay,HL
4,4,0,0.2789,1,Delay,HL
4,4,0,0.4184,1,Delay,HL
4,4,0,0.4227,1,Delay,HL
4,4,0,0.4372,1,Delay,HL
4,4,0,0.3304,1,Delay,HL
4,4,0,0.5156,1,Delay,HL
4,4,0,0.5657,1,Delay,HL
4,4,0,0.5409,1,Switch,LH
4,4,0,0.4321,1,Switch,LH
4,4,1,0.7366,1,Switch,LH
4,4,1,0.2908,1,Switch,LH
4,4,1,0.4779,1,Switch,LH
4,4,0,0.7054,1,Switch,LH
4,4,1,0.6151,1,Switch,LH
4,4,1,0.2783,1,Switch,LH
4,4,0,0.5744,0,Switch,LH
4,4,0,0.7946,1,Switch,LH
4,4,0,0.2949,1,Switch,LH
4,4,0,0.297,1,Switch,LH
4,4,0,0.3343,1,Switch,LH
4,4,1,0.3585,1,Switch,LH
4,4,0,0.8711,0,Switch,LH
4,4,1,0.3553,1,Switch,LH
4,4,1,0.4904,1,Switch,LH
4,4,1,0.3625,1,Switch,LH
4,4,0,0.4047,1,Switch,LH
4,4,0,0.4059,1,Switch,LH
4,4,0,0.3479,1,Switch,LH
4,4,0,0.3701,1,Switch,LH
4,4,0,0.7148,1,Switch,LH
4,4,0,0.4561,1,Switch,LH
4,4,1,0.4743,1,Switch,LH
4,4,0,0.6974,1,Switch,LH
4,4,0,0.5708,1,Switch,LH
4,4,0,0.459,1,Switch,LH
4,4,0,0.5372,1,Switch,LH
4,4,1,0.3293,1,Switch,LH
4,4,1,0.2843,1,Switch,LH
4,4,0,0.4175,1,Switch,LH
4,4,0,0.5406,1,Switch,LH
4,4,0,0.3648,0,Switch,LH
4,4,1,0.3076,1,Switch,LH
4,4,0,0.3748,1,Switch,LH
4,4,1,0.3472,1,Switch,LH
4,4,0,0.3943,1,Switch,LH
4,4,1,0.4235,1,Switch,LH
4,4,0,0.4827,0,Switch,LH
4,4,1,0.4846,1,Switch,LH
4,4,0,0.5727,1,Switch,LH
4,4,1,0.6709,1,Switch,LH
4,4,1,0.478,1,Switch,LH
4,4,0,0.2531,1,Switch,LH
4,4,0,0.5593,1,Switch,LH
4,4,1,0.3888,1,Switch,LH
4,4,0,0.6349,1,Switch,LH
4,4,0,0.6825,1,Base,LL
4,4,0,0.4955,1,Base,LL
4,4,1,0.4729,1,Base,LL
4,4,1,0.39,1,Base,LL
4,4,1,0.3347,1,Base,LL
4,4,0,0.6229,1,Base,LL
4,4,1,0.3558,1,Base,LL
4,4,0,0.4959,1,Base,LL
4,4,0,0.43,1,Base,LL
4,4,0,0.8344,0,Base,LL
4,4,0,0.6444,1,Base,LL
4,4,1,0.3355,1,Base,LL
4,4,0,0.5558,1,Base,LL
4,4,1,0.3449,1,Base,LL
4,4,1,0.5375,1,Base,LL
4,4,1,0.3787,1,Base,LL
4,4,1,0.4163,1,Base,LL
4,4,0,0.4664,1,Base,LL
4,4,0,0.5256,1,Base,LL
4,4,0,0.6017,1,Base,LL
4,4,0,0.3617,1,Base,LL
4,4,0,0.5579,1,Base,LL
4,4,0,0.5921,1,Base,LL
4,4,0,0.4911,1,Base,LL
4,4,0,0.3939,1,Base,LL
4,4,0,0.5021,1,Base,LL
4,4,1,0.3592,1,Base,LL
4,4,0,0.4473,1,Base,LL
4,4,1,0.2879,1,Base,LL
4,4,1,0.3541,1,Base,LL
4,4,1,0.4303,1,Base,LL
4,4,1,0.3355,1,Base,LL
4,4,0,0.3499,1,Base,LL
4,4,0,0.4571,1,Base,LL
4,4,1,0.3741,1,Base,LL
4,4,0,0.4733,1,Base,LL
4,4,0,0.5337,1,Base,LL
4,4,1,0.4789,1,Base,LL
4,4,1,0.3826,1,Base,LL
4,4,1,0.3337,1,Base,LL
4,4,0,0.5639,1,Base,LL
4,4,1,0.374,1,Base,LL
4,4,0,0.4312,1,Base,LL
4,4,0,0.4004,1,Base,LL
4,4,1,0.4825,1,Base,LL
4,4,1,0.3287,1,Base,LL
4,4,0,0.4778,1,Base,LL
4,4,0,0.544,1,Base,LL
4,1,0,0.667,1,Dual,HH
4,1,0,0.3552,1,Dual,HH
4,1,0,0.9624,1,Dual,HH
5,1,1,0.8776,0,Dual,HH
5,1,0,0.3931,1,Dual,HH
5,1,1,0.9682,1,Dual,HH
5,1,0,0.5603,1,Dual,HH
5,1,0,0.7246,1,Dual,HH
5,1,1,0.5847,1,Dual,HH
5,1,1,0.8568,1,Dual,HH
5,1,1,0.9809,1,Dual,HH
5,1,1,0.4789,1,Dual,HH
5,1,0,1.061,1,Dual,HH
5,1,0,0.5111,1,Dual,HH
5,1,1,0.4153,1,Dual,HH
5,1,0,0.5709,1,Dual,HH
5,1,1,0.3721,1,Dual,HH
5,1,1,1.5456,0,Dual,HH
5,1,0,0.8548,1,Dual,HH
5,1,0,0.467,1,Dual,HH
5,1,1,0.6772,1,Dual,HH
5,1,0,0.4084,1,Dual,HH
5,1,0,0.6026,1,Dual,HH
5,1,1,0.4903,1,Dual,HH
5,1,1,0.7275,1,Dual,HH
5,1,0,0.4846,1,Dual,HH
5,1,1,0.4698,1,Dual,HH
5,1,0,0.4757,1,Dual,HH
5,1,1,0.5139,1,Dual,HH
5,1,0,0.3898,1,Dual,HH
5,1,1,0.6739,0,Dual,HH
5,1,1,0.5551,1,Dual,HH
5,1,0,0.9042,1,Dual,HH
5,1,1,1.1625,1,Dual,HH
5,1,0,0.5717,1,Dual,HH
5,1,0,0.6449,1,Dual,HH
5,1,0,0.544,0,Dual,HH
5,1,0,0.579,1,Dual,HH
5,1,0,0.3661,1,Dual,HH
5,1,1,0.4373,1,Dual,HH
5,1,0,0.4145,1,Dual,HH
5,1,0,0.3927,1,Dual,HH
5,1,0,0.3658,1,Dual,HH
5,1,0,1.2559,1,Dual,HH
5,1,0,0.857,1,Dual,HH
5,1,1,0.5692,1,Dual,HH
5,1,1,0.5294,1,Dual,HH
5,1,0,0.5141,1,Dual,HH
5,1,1,0.4832,1,Dual,HH
5,1,1,0.8615,1,Dual,HH
5,1,1,0.4935,1,Dual,HH
5,1,1,0.3483,1,Delay,HL
5,1,1,0.2624,1,Delay,HL
5,1,1,0.2376,1,Delay,HL
5,1,1,0.4893,1,Delay,HL
5,1,1,0.3614,1,Delay,HL
5,1,1,0.4706,1,Delay,HL
5,1,1,0.3284,1,Delay,HL
5,1,1,0.2594,1,Delay,HL
5,1,1,0.3365,1,Delay,HL
5,1,1,0.323,1,Delay,HL
5,1,1,0.4073,1,Delay,HL
5,1,1,0.3364,1,Delay,HL
5,1,1,0.4706,1,Delay,HL
5,1,1,0.4088,1,Delay,HL
5,1,1,0.3422,1,Delay,HL
5,1,1,0.3394,1,Delay,HL
5,1,1,0.5096,1,Delay,HL
5,1,1,0.5057,1,Delay,HL
5,1,1,0.4938,1,Delay,HL
5,1,1,0.3021,1,Delay,HL
5,1,1,0.4442,1,Delay,HL
5,1,1,0.3314,1,Delay,HL
5,1,1,0.3436,1,Delay,HL
5,1,1,0.3257,1,Delay,HL
5,1,1,0.4499,1,Delay,HL
5,1,1,0.3191,1,Delay,HL
5,1,1,0.4263,1,Delay,HL
5,1,1,0.3574,1,Delay,HL
5,1,1,0.3436,1,Delay,HL
5,1,1,0.5837,1,Delay,HL
5,1,1,0.5706,1,Delay,HL
5,1,1,0.3587,1,Delay,HL
5,1,1,0.3637,1,Delay,HL
5,1,1,0.3408,1,Delay,HL
5,1,1,0.483,1,Delay,HL
5,1,1,0.3521,1,Delay,HL
5,1,1,0.3317,1,Delay,HL
5,1,1,0.2708,1,Delay,HL
5,1,1,0.5316,1,Delay,HL
5,1,1,0.3808,1,Delay,HL
5,1,1,0.395,1,Delay,HL
5,1,1,0.3049,1,Delay,HL
5,1,1,0.3301,1,Delay,HL
5,1,1,0.3402,1,Delay,HL
5,1,1,0.3464,1,Delay,HL
5,1,1,0.4167,1,Delay,HL
5,1,1,0.2678,1,Delay,HL
5,1,1,0.299,1,Delay,HL
5,1,1,0.3951,1,Delay,HL
5,1,0,0.3818,1,Switch,LH
5,1,1,0.465,1,Switch,LH
5,1,1,0.4975,1,Switch,LH
5,1,0,0.4937,1,Switch,LH
5,1,1,0.403,1,Switch,LH
5,1,1,0.498,1,Switch,LH
5,1,1,0.5254,1,Switch,LH
5,1,0,0.4006,1,Switch,LH
5,1,1,0.4137,1,Switch,LH
5,1,0,0.402,1,Switch,LH
5,1,1,0.42,0,Switch,LH
5,1,0,0.4042,1,Switch,LH
5,1,1,0.4374,0,Switch,LH
5,1,0,0.3379,1,Switch,LH
5,1,0,0.2911,1,Switch,LH
5,1,1,0.6113,1,Switch,LH
5,1,0,0.3997,1,Switch,LH
5,1,0,0.3109,1,Switch,LH
5,1,1,0.5137,1,Switch,LH
5,1,1,0.5549,1,Switch,LH
5,1,0,0.5183,1,Switch,LH
5,1,1,0.5964,1,Switch,LH
5,1,0,0.4471,1,Switch,LH
5,1,0,0.5953,1,Switch,LH
5,1,0,0.43,1,Switch,LH
5,1,1,0.5021,1,Switch,LH
5,1,0,0.672,1,Switch,LH
5,1,0,0.5052,1,Switch,LH
5,1,0,0.4104,1,Switch,LH
5,1,1,0.7495,1,Switch,LH
5,1,0,0.4458,1,Switch,LH
5,1,1,0.487,1,Switch,LH
5,1,1,0.5272,1,Switch,LH
5,1,1,0.4544,1,Switch,LH
5,1,1,0.619,1,Switch,LH
5,1,0,0.4142,1,Switch,LH
5,1,0,0.5002,1,Switch,LH
5,1,0,0.4305,1,Switch,LH
5,1,0,0.3009,1,Switch,LH
5,1,1,0.389,1,Switch,LH
5,1,1,0.6292,1,Switch,LH
5,1,0,0.3225,1,Switch,LH
5,1,0,0.3237,1,Switch,LH
5,1,0,0.3703,1,Switch,LH
5,1,0,0.3805,1,Switch,LH
5,1,1,0.6307,1,Switch,LH
5,1,0,0.4248,1,Base,LL
5,1,1,0.4599,1,Base,LL
5,1,1,0.92,1,Base,LL
5,1,0,0.3542,1,Base,LL
5,1,1,0.4394,1,Base,LL
5,1,1,0.5489,1,Base,LL
5,1,1,0.73,1,Base,LL
5,1,0,0.4311,1,Base,LL
5,1,1,1.1543,1,Base,LL
5,1,1,1.0108,1,Base,LL
5,1,1,0.526,1,Base,LL
5,1,0,0.4021,1,Base,LL
5,1,1,0.3772,1,Base,LL
5,1,0,0.4318,1,Base,LL
5,1,1,0.4369,1,Base,LL
5,1,0,0.3064,1,Base,LL
5,1,1,0.4247,1,Base,LL
5,1,1,0.5188,1,Base,LL
5,1,1,0.4891,1,Base,LL
5,1,0,0.3923,1,Base,LL
5,1,1,0.3745,0,Base,LL
5,1,1,0.5172,1,Base,LL
5,1,0,0.4044,1,Base,LL
5,1,0,0.3856,1,Base,LL
5,1,1,0.4557,1,Base,LL
5,1,1,0.4688,1,Base,LL
5,1,0,0.3985,1,Base,LL
5,1,1,0.4915,1,Base,LL
5,1,1,0.4917,1,Base,LL
5,1,1,0.6479,1,Base,LL
5,1,1,0.5076,1,Base,LL
5,1,0,0.3318,1,Base,LL
5,1,1,0.6411,1,Base,LL
5,1,0,0.3483,1,Base,LL
5,1,1,0.5484,1,Base,LL
5,1,1,0.6545,1,Base,LL
5,1,1,0.6013,1,Base,LL
5,1,0,0.3075,1,Base,LL
5,1,1,0.4443,1,Base,LL
5,1,0,0.3125,1,Base,LL
5,1,0,0.2686,1,Base,LL
5,1,0,0.3744,1,Base,LL
5,1,1,0.4815,1,Base,LL
5,1,1,0.5607,1,Base,LL
5,1,0,0.4179,1,Base,LL
5,1,1,1.0217,1,Base,LL
5,1,1,0.5469,1,Base,LL
5,2,1,0.606,1,Dual,HH
5,2,0,0.5264,1,Dual,HH
5,2,0,1.5207,1,Dual,HH
5,2,0,0.4088,1,Dual,HH
5,2,1,1.0562,1,Dual,HH
5,2,1,0.5613,0,Dual,HH
5,2,1,0.6774,1,Dual,HH
5,2,1,0.7047,1,Dual,HH
5,2,0,0.2823,1,Dual,HH
5,2,1,0.5378,1,Dual,HH
5,2,0,0.302,1,Dual,HH
5,2,0,0.499,1,Dual,HH
5,2,0,0.4148,1,Dual,HH
5,2,1,0.536,1,Dual,HH
5,2,1,0.4655,1,Dual,HH
5,2,1,0.6626,0,Dual,HH
5,2,0,0.8174,1,Dual,HH
5,2,0,0.6225,1,Dual,HH
5,2,1,0.4157,1,Dual,HH
5,2,1,0.7259,1,Dual,HH
5,2,1,1.0045,1,Dual,HH
5,2,1,0.7567,1,Dual,HH
5,2,1,0.4743,1,Dual,HH
5,2,1,0.6665,1,Dual,HH
5,2,1,0.6286,1,Dual,HH
5,2,0,0.8028,1,Dual,HH
5,2,1,0.5071,1,Dual,HH
5,2,0,0.4193,1,Dual,HH
5,2,1,0.4444,1,Dual,HH
5,2,1,0.4256,1,Dual,HH
5,2,1,0.9714,1,Dual,HH
5,2,0,0.5457,1,Dual,HH
5,2,0,0.4625,1,Dual,HH
5,2,0,0.4067,1,Dual,HH
5,2,1,0.7709,1,Dual,HH
5,2,0,0.632,1,Dual,HH
5,2,0,0.6472,1,Dual,HH
5,2,0,0.4084,1,Dual,HH
5,2,1,0.6906,1,Dual,HH
5,2,0,0.7068,1,Dual,HH
5,2,1,0.598,1,Dual,HH
5,2,1,0.5082,1,Dual,HH
5,2,0,0.5873,1,Dual,HH
5,2,0,0.6745,1,Dual,HH
5,2,0,0.5973,1,Dual,HH
5,2,0,0.4254,1,Dual,HH
5,2,0,0.3536,1,Dual,HH
5,2,0,0.6938,1,Dual,HH
5,2,1,0.3681,1,Delay,HL
5,2,1,0.3063,1,Delay,HL
5,2,1,0.3434,1,Delay,HL
5,2,1,0.2596,1,Delay,HL
5,2,1,0.3879,1,Delay,HL
5,2,1,0.362,1,Delay,HL
5,2,1,0.3543,1,Delay,HL
5,2,1,0.4464,1,Delay,HL
5,2,1,0.3669,1,Delay,HL
5,2,1,0.383,1,Delay,HL
5,2,1,0.2972,1,Delay,HL
5,2,1,0.4273,1,Delay,HL
